"";"PROBEID";"ENTREZID";"SYMBOL";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B";"GENENAME"
"1";"1370080_at";"24451";"Hmox1";1,19748625181343;6,75409593293249;5,31073623943468;5,23764788077293e-06;0,0140892727992792;3,86058879549654;"heme oxygenase 1"
"2";"1371754_at";"246771";"Slc25a25";1,12858142626288;7,605038448935;4,78323861556266;2,69480205616653e-05;0,0251087657563011;2,42405628337669;"solute carrier family 25 member 25"
"3";"1370384_a_at";"24684";"Prlr";-1,1165931378948;8,52527841053546;-4,77078369671981;2,80023409921573e-05;0,0251087657563011;2,39035423440846;"prolactin receptor"
"4";"1368160_at";"25685";"Igfbp1";0,97498341455486;9,11472934301443;4,65375625845021;4,01255849027044e-05;0,026539247799897;2,07440825584189;"insulin-like growth factor binding protein 1"
"5";"1374699_at";"313969";"Lratd1";1,28809886014029;6,02591764780688;4,57629918047568;5,08643698038574e-05;0,026539247799897;1,86608829904461;"LRAT domain containing 1"
"6";"1369973_at";"497811";"Xdh";0,880224824326904;8,79070028218212;4,48070550501024;6,80806620078345e-05;0,026539247799897;1,60998815189738;"xanthine dehydrogenase"
"7";"1388901_at";"361810";"Fkbp5";0,977780482625439;8,13504114707002;4,47600499453251;6,90612396279848e-05;0,026539247799897;1,59742592547589;"FKBP prolyl isomerase 5"
"8";"1370019_at";"83783";"Sult1a1";0,880906656720168;8,92662201443982;4,33296028802904;0,000106538210251204;0,0358234731969673;1,21665140898157;"sulfotransferase family 1A member 1"
"9";"1368778_at";"29464";"Slc6a6";-1,21375625113458;7,7088831011686;-4,26115225842074;0,000132266184133666;0,0395328928132847;1,02670565615792;"solute carrier family 6 member 6"
